"person_id","name","birth_year","eye_color","gender","hair_color","height","mass","skin_color","homeworld_id","created","edited"
1,"Luke Skywalker","19BBY","blue","male","blond",172,"77","fair",NULL,"2014-12-09 13:50:51.644","2014-12-20 21:17:56.891"
2,"C-3PO","112BBY","yellow","n/a","n/a",167,"75","gold",NULL,"2014-12-10 15:10:51.357","2014-12-20 21:17:50.309"
3,"R2-D2","33BBY","red","n/a","n/a",96,"32","white, blue",NULL,"2014-12-10 15:11:50.376","2014-12-20 21:17:50.311"
4,"Darth Vader","41.9BBY","yellow","male","none",202,"136","white",NULL,"2014-12-10 15:18:20.704","2014-12-20 21:17:50.313"
5,"Leia Organa","19BBY","brown","female","brown",150,"49","light",NULL,"2014-12-10 15:20:09.791","2014-12-20 21:17:50.315"
6,"Owen Lars","52BBY","blue","male","brown, grey",178,"120","light",NULL,"2014-12-10 15:52:14.024","2014-12-20 21:17:50.317"
7,"Beru Whitesun lars","47BBY","blue","female","brown",165,"75","light",NULL,"2014-12-10 15:53:41.121","2014-12-20 21:17:50.319"
8,"R5-D4","unknown","red","n/a","n/a",97,"32","white, red",NULL,"2014-12-10 15:57:50.959","2014-12-20 21:17:50.321"
9,"Biggs Darklighter","24BBY","brown","male","black",183,"84","light",NULL,"2014-12-10 15:59:50.509","2014-12-20 21:17:50.323"
10,"Obi-Wan Kenobi","57BBY","blue-gray","male","auburn, white",182,"77","fair",NULL,"2014-12-10 16:16:29.192","2014-12-20 21:17:50.325"
