"species_id","name","classification","designation","average_height","average_lifespan","eye_colors","hair_colors","skin_colors","language","homeworld_id","created","edited"
1,"Human","mammal","sentient","180",120,"brown, blue, green, hazel, grey, amber","blonde, brown, black, red","caucasian, black, asian, hispanic","Galactic Basic",NULL,"2014-12-10 13:52:11.567","2014-12-20 21:36:42.136"
2,"Droid","artificial","sentient",NULL,NULL,"n/a","n/a","n/a","n/a",NULL,"2014-12-10 15:16:16.259","2014-12-20 21:36:42.139"
3,"Wookie","mammal","sentient","210",400,"blue, green, yellow, brown, golden, red","black, brown","gray","Shyriiwook",NULL,"2014-12-10 16:44:31.486","2014-12-20 21:36:42.142"
4,"Rodian","sentient","reptilian","170",NULL,"black","n/a","green, blue","Galatic Basic",NULL,"2014-12-10 17:05:26.471","2014-12-20 21:36:42.144"
5,"Hutt","gastropod","sentient","300",1000,"yellow, red","n/a","green, brown, tan","Huttese",NULL,"2014-12-10 17:12:50.41","2014-12-20 21:36:42.146"
6,"Yoda's species","mammal","sentient","66",900,"brown, green, yellow","brown, white","green, yellow","Galactic basic",NULL,"2014-12-15 12:27:22.877","2014-12-20 21:36:42.148"
7,"Trandoshan","reptile","sentient","200",NULL,"yellow, orange","none","brown, green","Dosh",NULL,"2014-12-15 13:07:47.704","2014-12-20 21:36:42.151"
8,"Mon Calamari","amphibian","sentient","160",NULL,"yellow","none","red, blue, brown, magenta","Mon Calamarian",NULL,"2014-12-18 11:09:52.263","2014-12-20 21:36:42.153"
9,"Ewok","mammal","sentient","100",NULL,"orange, brown","white, brown, black","brown","Ewokese",NULL,"2014-12-18 11:22:00.285","2014-12-20 21:36:42.155"
10,"Sullustan","mammal","sentient","180",NULL,"black","none","pale","Sullutese",NULL,"2014-12-18 11:26:20.103","2014-12-20 21:36:42.157"
