"id","name","birth_year","eye_color","gender","hair_color","height","mass","skin_color","homeworld","created","edited"
11,"Luke Skywalker","19BBY","blue","male","blond",172,77,"fair","https://swapi.dev/api/planets/1/","2014-12-09 13:50:51.644","2014-12-20 21:17:56.891"
12,"C-3PO","112BBY","yellow","n/a","n/a",167,75,"gold","https://swapi.dev/api/planets/1/","2014-12-10 15:10:51.357","2014-12-20 21:17:50.309"
13,"R2-D2","33BBY","red","n/a","n/a",96,32,"white, blue","https://swapi.dev/api/planets/8/","2014-12-10 15:11:50.376","2014-12-20 21:17:50.311"
14,"Darth Vader","41.9BBY","yellow","male","none",202,136,"white","https://swapi.dev/api/planets/1/","2014-12-10 15:18:20.704","2014-12-20 21:17:50.313"
15,"Leia Organa","19BBY","brown","female","brown",150,49,"light","https://swapi.dev/api/planets/2/","2014-12-10 15:20:09.791","2014-12-20 21:17:50.315"
16,"Owen Lars","52BBY","blue","male","brown, grey",178,120,"light","https://swapi.dev/api/planets/1/","2014-12-10 15:52:14.024","2014-12-20 21:17:50.317"
17,"Beru Whitesun lars","47BBY","blue","female","brown",165,75,"light","https://swapi.dev/api/planets/1/","2014-12-10 15:53:41.121","2014-12-20 21:17:50.319"
18,"R5-D4","unknown","red","n/a","n/a",97,32,"white, red","https://swapi.dev/api/planets/1/","2014-12-10 15:57:50.959","2014-12-20 21:17:50.321"
19,"Biggs Darklighter","24BBY","brown","male","black",183,84,"light","https://swapi.dev/api/planets/1/","2014-12-10 15:59:50.509","2014-12-20 21:17:50.323"
20,"Obi-Wan Kenobi","57BBY","blue-gray","male","auburn, white",182,77,"fair","https://swapi.dev/api/planets/20/","2014-12-10 16:16:29.192","2014-12-20 21:17:50.325"
