"id","name","diameter","rotation_period","orbital_period","gravity","population","climate","terrain","surface_water","created","edited"
4,"Tatooine",10465,23,304,"1 standard","200000","arid","desert",1,"2014-12-09 13:50:49.641","2014-12-20 20:58:18.411"
5,"Alderaan",12500,24,364,"1 standard","2000000000","temperate","grasslands, mountains",40,"2014-12-10 11:35:48.479","2014-12-20 20:58:18.42"
6,"Yavin IV",10200,24,4818,"1 standard","1000","temperate, tropical","jungle, rainforests",8,"2014-12-10 11:37:19.144","2014-12-20 20:58:18.421"
7,"Hoth",7200,23,549,"1.1 standard",NULL,"frozen","tundra, ice caves, mountain ranges",100,"2014-12-10 11:39:13.934","2014-12-20 20:58:18.423"
8,"Dagobah",8900,23,341,"N/A",NULL,"murky","swamp, jungles",8,"2014-12-10 11:42:22.59","2014-12-20 20:58:18.425"
9,"Bespin",118000,12,5110,"1.5 (surface), 1 standard (Cloud City)","6000000","temperate","gas giant",0,"2014-12-10 11:43:55.24","2014-12-20 20:58:18.427"
10,"Endor",4900,18,402,"0.85 standard","30000000","temperate","forests, mountains, lakes",8,"2014-12-10 11:50:29.349","2014-12-20 20:58:18.429"
11,"Naboo",12120,26,312,"1 standard","4500000000","temperate","grassy hills, swamps, forests, mountains",12,"2014-12-10 11:52:31.066","2014-12-20 20:58:18.43"
12,"Coruscant",12240,24,368,"1 standard","1000000000000","temperate","cityscape, mountains",NULL,"2014-12-10 11:54:13.921","2014-12-20 20:58:18.432"
13,"Kamino",19720,27,463,"1 standard","1000000000","temperate","ocean",100,"2014-12-10 12:45:06.577","2014-12-20 20:58:18.434"
