"id","tmdb_id","keyword"
1,11,"empire"
2,11,"galaxy"
3,11,"rebellion"
4,11,"android"
5,11,"hermit"
6,11,"smuggling (contraband)"
7,11,"freedom"
8,11,"rebel"
9,11,"rescue mission"
10,11,"space"
11,11,"planet"
12,11,"desert"
13,11,"super power"
14,11,"oppression"
15,11,"space opera"
16,11,"wizard"
17,11,"totalitarianism"
18,140607,"android"
19,140607,"spacecraft"
20,140607,"space opera"
21,330459,"rebellion"
22,330459,"spacecraft"
23,330459,"rebel"
24,330459,"space battle"
25,330459,"space travel"
26,330459,"prequel"
27,330459,"female protagonist"
28,330459,"space western"
29,330459,"suicide mission"
30,330459,"robot"
31,330459,"spin off"
32,330459,"space opera"
33,330459,"alien language"
34,330459,"against the odds"
35,330459,"blind man"
36,181808,"bunker"
37,181808,"space battle"
38,181808,"defeat"
39,181808,"failure"
40,181808,"sequel"
41,181808,"space opera"
42,181808,"military operation"
43,1893,"galaxy"
44,1893,"senate"
45,1893,"taskmaster"
46,1893,"prophecy"
47,1893,"queen"
48,1893,"apprentice"
49,1893,"taxes"
50,1893,"space opera"
51,1895,"showdown"
52,1895,"cult figure"
53,1895,"vision"
54,1895,"hatred"
55,1895,"dream sequence"
56,1895,"expectant mother"
57,1895,"space opera"
58,1895,"chancel"
59,1894,"army"
60,1894,"laser gun"
61,1894,"senate"
62,1894,"investigation"
63,1894,"cult figure"
64,1894,"wedding"
65,1894,"kendo"
66,1894,"space opera"
67,1894,"spaceport"
68,1894,"teenage rebellion"
69,1894,"good becoming evil"
70,1894,"alien race"
71,1894,"mechanical hand"
72,181812,"space opera"
73,348350,"spacecraft"
74,348350,"smuggling (contraband)"
75,348350,"prequel"
76,348350,"spin off"
77,348350,"space opera"
78,12180,"android"
79,12180,"clone army"
80,12180,"separatists"
81,74849,"holiday"
82,74849,"talk show"
83,74849,"musical"
84,74849,"space"
85,74849,"drunk"
86,74849,"space opera"
87,74849,"variety show"
88,732670,"holiday"
89,732670,"christmas"
90,732670,"lego"
91,732670,"short film"
92,392216,"space opera"
93,76180,"audition"
94,76180,"making of"
95,76180,"space opera"
96,76180,"film history"
97,70608,"space opera"
98,70608,"lego"
99,980804,"space battle"
100,980804,"summer vacation"
101,96697,"alien"
102,96697,"porn parody"
103,161704,"anime"
104,81233,"short film"
105,81234,"space opera"
106,81234,"lego"
107,81234,"brickfilm"
108,79158,"short film"
109,253150,"pop culture"
110,253150,"space opera"
111,253150,"action figures"
112,184902,"space opera"
113,432134,"space battle"
114,432134,"space war"
115,432134,"space adventure"
116,432134,"space flights"
117,432134,"interstellar space"
118,35795,"movie business"
119,35795,"special effects"
120,72513,"filmmaking"
121,248931,"android"
122,248931,"space opera"
123,515773,"spoof"
124,376798,"space opera"
125,956879,"canada"
126,956879,"quebec"
127,956879,"bullying"
128,956879,"internet"
129,956879,"youtube"
130,956879,"viral video"
131,956879,"cyberbullying"
132,956879,"science fiction"
133,486000,"interview"
134,486000,"behind the scenes"
135,486000,"director"
136,486000,"filmmaking"
137,513406,"porn parody"
138,430339,"bounty hunter"
139,430339,"quickie"
140,430339,"blow job"
141,430339,"betrayal"
142,430339,"cowgirl"
143,430339,"porn parody"
144,430339,"threesome"
145,430339,"fingering"
146,430339,"cumshot"
147,430339,"female bounty hunter"
148,207950,"android"
149,207950,"space opera"
150,207950,"edited from tv series"
151,363132,"space opera"
152,277499,"behind the scenes"
153,292410,"space opera"
154,292404,"space opera"
155,372906,"behind the scenes"
156,372906,"space opera"
157,219566,"symphony orchestra"
158,219566,"science fiction"
159,219566,"music"
160,219566,"star wars spoof"
161,659114,"mythology"
162,659114,"interview"
163,659114,"analysis"
164,659114,"celebrity interview"
165,659114,"film director"
166,659114,"mythological story"
167,207949,"android"
168,207949,"space opera"
169,207949,"edited from tv series"
170,658336,"puppeteer"
171,658336,"behind the scenes"
172,658336,"film production"
173,658336,"british media"
174,658336,"film crew"
175,658336,"set designer"
176,658336,"actors memory"
177,372909,"pop culture"
178,372909,"space opera"
179,412984,"blow job"
180,412984,"parody"
181,412984,"anal sex"
182,412984,"facial"
183,412984,"porn parody"
184,412984,"rimming"
185,412984,"fingering"
186,412984,"intergenerational sex"
187,412984,"muscles"
188,412984,"uncut"
189,412984,"gangbang"
190,412984,"gay pornography"
191,1291011,"parody"
192,1291011,"sword fighting"
193,1291011,"comedy"
194,1291011,"action"
195,1291011,"funny"
196,1385827,"kenobi"
197,1385827,"star wars"
198,1328024,"the acolyte"
199,1328024,"star wars"
200,1166659,"parody"
201,1166659,"star wars spoof"
202,1148426,"stop motion"
203,1212500,"fan"
204,1212500,"hobby"
205,1212500,"model"
206,1212500,"millennium falcon"
207,1170650,"filmmaking"
208,1170650,"storytelling"
209,1170650,"fiction"
210,1170847,"fan film"
211,1183093,"fighter pilot"
212,1183093,"space war"
213,1183093,"based on video game"
214,1183093,"short film"
215,993314,"media appropriation"
216,993314,"star wars spoof"
217,1011601,"porn parody"
218,1011601,"gay pornography"
219,1110063,"origin story"
220,1391641,"space adventure"
221,1391641,"science fiction"
222,1391641,"fantasy"
223,1391641,"animation"
224,1391641,"action"
225,1358836,"behind the scenes"
226,1358836,"filmmaking"
227,1438815,"epic"
228,1438815,"struggle for survival"
229,1438815,"lost relationship"
230,1438815,"love sorrow"
231,1404950,"fan film"
232,1404950,"star wars"
233,1274133,"fanedit"
234,1230948,"fan film"
235,1228365,"stop motion"
236,1228365,"fan film"
237,1228365,"lego"
238,1294962,"theme park"
239,1294962,"disney"
240,1299243,"sword duel"
241,1299243,"fate/grand order"
242,700330,"space opera"
243,656161,"action figures"
244,509770,"concert"
245,988904,"video game development"
246,778832,"wrestling"
247,778832,"wrestling coach"
248,778832,"pro wrestling"
249,778832,"wrestling match"
250,778832,"wrestling team"
251,778832,"pro wrestler"
