"id","tmdb_id","film_title","popularity"
1,11,"Star Wars","88.559"
2,140607,"Star Wars: The Force Awakens","66.772"
3,330459,"Rogue One: A Star Wars Story","33.1"
4,181808,"Star Wars: The Last Jedi","47.241"
5,1893,"Star Wars: Episode I - The Phantom Menace","46.845"
6,1895,"Star Wars: Episode III - Revenge of the Sith","41.215"
7,1894,"Star Wars: Episode II - Attack of the Clones","42.55"
8,181812,"Star Wars: The Rise of Skywalker","89.699"
9,348350,"Solo: A Star Wars Story","55.759"
10,12180,"Star Wars: The Clone Wars","19.221"
11,74849,"The Star Wars Holiday Special","11.853"
12,732670,"LEGO Star Wars Holiday Special","12.071"
13,42979,"Robot Chicken: Star Wars","6.272"
14,857702,"LEGO Star Wars Terrifying Tales","15.58"
15,392216,"Phineas and Ferb: Star Wars","11.461"
16,76180,"Empire of Dreams: The Story of the Star Wars Trilogy","10.191"
17,51888,"Robot Chicken: Star Wars Episode III","6.542"
18,287663,"Star Wars Rebels: Spark of Rebellion","8.233"
19,70608,"LEGO Star Wars: The Padawan Menace","7.124"
20,42982,"Robot Chicken: Star Wars Episode II","6.848"
21,782054,"Doraemon: Nobita's Little Star Wars 2021","14.778"
22,136406,"LEGO Star Wars: The Empire Strikes Out","7.995"
23,337755,"Star Wars Rebels: The Siege of Lothal","6.756"
24,980804,"LEGO Star Wars Summer Vacation","12.282"
25,825647,"Star Wars Biomes","6.491"
26,128295,"Star Wars: The Legacy Revealed","3.689"
27,418363,"Star Wars Rebels: Steps Into Shadow","7.189"
28,667574,"Battle Star Wars","4.99"
29,96697,"Star Wars XXX: A Porn Parody","14.017"
30,161704,"Doraemon: Nobita's Little Star Wars","6.69"
31,72694,"The Making of Star Wars","5.655"
32,81233,"LEGO Star Wars: The Quest for R2-D2","3.318"
33,378386,"Star Wars: Greatest Moments","2.643"
34,81234,"LEGO Star Wars: Revenge of The Brick","2.911"
35,79158,"LEGO Star Wars: Bombad Bounty","2.201"
36,253150,"Plastic Galaxy: The Story of Star Wars Toys","3.097"
37,184902,"Star Wars: The Clone Wars - Darth Maul Returns","3.633"
38,435365,"The Story of Star Wars","2.135"
39,432134,"Star Wars: Heroes & Villains","1.312"
40,35795,"From 'Star Wars' to 'Jedi' : The Making of a Saga","2.785"
41,81418,"Star Wars: Deleted Magic","1.699"
42,72513,"Star Wars: Within a Minute - The Making of Episode III","1.95"
43,72448,"Star Wars: A Musical Journey","2.147"
44,248931,"Star Wars: Droids - The Great Heep","1.812"
45,515773,"Star Wars Spoofs","1.325"
46,376798,"Star Wars: Evolution of the Lightsaber Duel","2.149"
47,956879,"Star Wars Kid: The Rise of the Digital Shadows","1.4"
48,486000,"The Characters of Star Wars","1.751"
49,513406,"Star Wars: The Last Temptation","2.183"
50,358536,"When Star Wars Ruled the World","3.135"
51,430339,"Star Wars Underworld: A XXX Parody","4.074"
52,154452,"Star Wars Tech","2.044"
53,102817,"Quentin Tarantino's Star Wars","0.84"
54,436621,"Star Wars : L'incroyable Légende","1.756"
55,533721,"The Stories: The Making of 'Rogue One: A Star Wars Story'","2.681"
56,207950,"Star Wars: Droids - Treasure of the Hidden Planet","1.163"
57,363132,"Star Wars Begins: A Filmumentary","1.033"
58,277499,"From Star Wars to Star Wars: The Story of Industrial Light & Magic","1.892"
59,292410,"Star Wars: Ewoks - Tales from the Endor Woods","1.534"
60,501244,"Star wars 40 ans","0.6"
61,292404,"Star Wars: Ewoks - The Haunted Village","1.226"
62,700448,"Star Wars: The Clone Wars - The Nightsisters Trilogy","0.6"
63,624371,"Star Wars: Galaxy's Edge - Adventure Awaits","1.886"
64,405572,"Ken Loach's Star Wars","0.959"
65,372906,"The Definitive History of Star Wars","0.824"
66,219566,"Star Wars: Music by John Williams","1.563"
67,701034,"Star Wars : La Révolution Visuelle","0.6"
68,659114,"The Mythology of Star Wars","0.757"
69,778612,"WCCW Christmas Star Wars '84","1.4"
70,482287,"The Stars of Star Wars","0.6"
71,207949,"Star Wars: Droids - The Pirates and the Prince","0.919"
72,515580,"How Star Wars Was Saved in the Edit","0.725"
73,658336,"The Galaxy Britain Built: The British Force Behind Star Wars","1.216"
74,657296,"Star Wars Dreams","0.6"
75,654663,"Robot Chicken: Star Wars Trilogy","0.653"
76,372909,"How Star Wars Changed the World","0.985"
77,528694,"K-1 Star Wars '96","0.6"
78,412561,"The Secret of Star Wars","0.6"
79,412984,"Star Wars: A XXX Gay Parody","2.421"
80,1295292,"A Star Wars Story - Collection","1.4"
81,777740,"WCCW Star Wars (February 1981)","0.919"
82,935022,"The Unauthorized 'Star Wars' Story","0.73"
83,1206751,"Star Wars: Rebels","0"
84,1205833,"Star Wars: The Clone Wars","0"
85,1291011,"Star Wars Comedy Skit","0.6"
86,1227481,"Harmy's Despecialized Edition: Star Wars","0.6"
87,1212347,"Star Wars: Macbeth","0"
88,1385827,"KENOBI - A Star Wars Story","0.6"
89,1446796,"Star Wars SC 38 Reimagined","0.6"
90,988510,"Star Wars: Droids - The Battle Against Sise Fromm","0.742"
91,1328024,"Star Wars: The Acolyte","1.4"
92,1358444,"STAR WARS: OUTSIDER","0.6"
93,721334,"Star Wars: Episode III - Making the Game","0.6"
94,1120151,"Star Wars: The Force and the Fury","0.627"
95,713695,"Star Wars vs. Star Trek: The Rivalry Continues","0.993"
96,765673,"A Disturbance in the Force: How the Star Wars Holiday Special Happened","1.794"
97,1131702,"Star Wars: Threads of Destiny","1.374"
98,426860,"Pro Wrestling USA: Star Wars 1985","0.6"
99,294822,"Hollywood Rivals: Star Wars vs. Star Trek","0.6"
100,1154600,"LEGO Star Wars: Mandoween - Celebrate The Season","0.804"
101,1166659,"Saving Star Wars","0.6"
102,1156076,"Star Wars: Rebels - Art Attack","1.113"
103,1163982,"Icons Unearthed: Star Wars","0.6"
104,1148426,"Star Wars Episode V 1/2: The Han Solo Affair","0.6"
105,1152950,"The Making of Star Wars - The Phantom Menace","0.6"
106,1152956,"The Making of Star Wars Attack of the Clones","0.6"
107,1152962,"Making of Star Wars Revenge of the Sith","0.6"
108,1151018,"Musk Vs Bezos: The New Star Wars","0.6"
109,1204760,"Cuarto Milenio. Especial Star Wars","0.6"
110,1204002,"Star Wars L'intrégale de la saga  bonus I-III archives","0.6"
111,1204008,"Star Wars épisode IV despecialized édition","0.75"
112,1204011,"Star Wars l'intégrale de la saga bonus IV-VI archives","0"
113,1204014,"Star Wars l'intégrale de la saga Documentaires et parodies","0"
114,1204019,"Star Wars bonus trilogie IV-VI","0.75"
115,1208003,"Darkness Within: A Star Wars Short Story","0.6"
116,1202114,"Star Wars: Battle of the Bay","0"
117,1221763,"Next Star Wars","0"
118,1221076,"The Patrick (H) Willems Star Wars Holiday Special","1.96"
119,1212500,"Voice of a Star Wars Fan","0"
120,1210319,"Star Wars: The Equilibrium Knight II- The Cast of Shadows","1.094"
121,1210123,"Star Wars: The Equilibrium Knight","0"
122,1215960,"LEGO Star Wars Droid Tales","0"
123,1214027,"Star Wars Project 4K77","0"
124,1175409,"Star Wars at the BBC","0.6"
125,1178539,"Star Wars: Lando","0.84"
126,1177895,"Star Wars Rebels: Heroes of Mandalore","1.532"
127,1179333,"All My Star Wars Cards","0.6"
128,1170485,"Star Wars Episode III - Revenge of the Sith Ultimate Edition","0.6"
129,1170650,"Hollywood's Master of Myth: Joseph Campbell - The Force Behind Star Wars","0.841"
130,1170847,"Star Wars: Revelations","0.627"
131,1183724,"Last trial: A Star Wars collateral story","1.4"
132,1183093,"Star Wars: Squadrons - Hunted","0.6"
133,1188496,"Star Wars Dreams","0.6"
134,1188079,"Disney Gallery - Star Wars: The Mandalorian Making Season 3","2.936"
135,1188078,"Disney Gallery - Star Wars: The Mandalorian Making Season 2","2.437"
136,1045923,"Untitled Shawn Levy Star Wars Film","0.6"
137,993314,"The Untitled Star Wars Mockumentary","0.6"
138,998492,"WCCW Christmas Star Wars '83","0.6"
139,998503,"WCCW Thanksgiving Star Wars '84","0.6"
140,1011601,"Star Wars: The Gay Force Awakens","0.6"
141,1093323,"Star Wars Episode I.I: The Phantom Edit","0.6"
142,1093325,"Star Wars Episode II.I: Attack of the Phantom","1.09"
143,1098229,"Star Wars : Hunter's Revenge","0.6"
144,1097693,"Star Wars Resistance: The Recruit","0.6"
145,1110112,"Untitled New Republic Era Star Wars Film","0.6"
146,1110063,"Untitled ""First Force Users"" Star Wars Film","0.6"
147,1073068,"Star Wars The Bounty","0.6"
148,1074529,"The Dark Resurgence: A Star Wars Story","0.6"
149,1083829,"Star Wars Episode X The Spiked Menace","0.6"
150,1077143,"Star Wars - The Race","0.6"
151,1082090,"Guardian of the star wars village","0.6"
152,1081071,"First Order, Last Jedi - A Star Wars Story","0.6"
153,1374196,"Star Wars: Millennium Falcon - Smuggler's Run","0.6"
154,1374199,"Star Wars: Rise of the Resistance","0.6"
155,1378863,"Scout: A Star Wars Story","0.656"
156,1391989,"The Spectacular Failure of the Star Wars Hotel","0"
157,1390592,"Star Wars: Clone Wars Volume One","1.4"
158,1391641,"Star Wars: Clone Wars Volume Two","0.6"
159,1391175,"WCCW Christmas Star Wars 1981","0.6"
160,1381563,"Star Wars 10K","0.6"
161,1386412,"Star Wars The Clone Wars: The Siege Of Mandalore Arc","0.6"
162,1385959,"Star Wars Uncut","0"
163,1384337,"Untitled Simon Kinberg Star Wars Film 1","0.6"
164,1384339,"Untitled Simon Kinberg Star Wars Film 2","0.6"
165,1384341,"Untitled Simon Kinberg Star Wars Film 3","0.6"
166,1338547,"RiffTrax: Star Wars: The Force Awakens","0.65"
167,1340866,"The Spectacular Failure of the Star Wars Hotel","0"
168,1358836,"Star Wars: Deleted Magic","0.901"
169,1360132,"Star Wars Ahsoka - The Patterson Cut","1.4"
170,1364740,"Star Wars: Sons of Rebellion","1.4"
171,1353181,"Star Wars: Clone Wars - Volume One","0.6"
172,1353183,"Star Wars: Clone Wars - Volume Two","0.6"
173,1354772,"Star Wars Protector","0"
174,1351768,"Echoes of the Force: A Star Wars Fan Film","0.6"
175,1431195,"STAR WARS 10KK","1.4"
176,1434178,"STAR WARS 10K - Episode spécial Saint Valentin","1.4"
177,1435406,"Rifftrax : Star Wars Episode V: The Empire Strikes Back","0.65"
178,1433099,"STAR WARS 10K","0"
179,1423891,"Robert Guenette's Star Wars Original Trilogy Documentaries","0"
180,1424925,"Star Wars: Revelations","0"
181,1424436,"Star Wars: The Clone Wars - The Lost Missions","0"
182,1422397,"Untitled Kevin Feige Star Wars Film","0.921"
183,1423305,"Dynasty Typewriter's Live Stage Reading of Star Wars Collection","0"
184,1426722,"DOOKU A Star Wars Story: Becoming Darth Tyranus","0"
185,1444820,"Lego Star Wars: The New Yoda Chronicles: Race for the Holocrons","0.6"
186,1444816,"Lego Star Wars: The New Yoda Chronicles: Escape from the Jedi Temple","0.6"
187,1444727,"Lego Star Wars: The Yoda Chronicles: Mini Movies","0.6"
188,1444730,"Lego Star Wars: The Yoda Chronicles: The Phantom Clone","0.6"
189,1444731,"Lego Star Wars: The Yoda Chronicles: Menace of the Sith","0.6"
190,1444734,"Lego Star Wars: The Yoda Chronicles: Attack of the Jedi","0.6"
191,1444738,"Lego Star Wars: The Yoda Chronicles","0.6"
192,1449514,"Untitled Donald Glover Star Wars Film","0.6"
193,1438078,"Untitled Shawn levy Star Wars movie","0.6"
194,1438815,"Fallen Angel: A Star Wars Story","0.6"
195,1437354,"Star Wars: Episode IV -  A New Hope","0.6"
196,1442357,"STAR WARS The 212th","0.6"
197,1400813,"Star Wars: Tales of the Twin Suns, Episode One: Birth of a Monster","0.6"
198,1400687,"Star Wars: Origins","0.909"
199,1401964,"Mustafar Takes Los Angeles: An All-Star Live Reading of Star Wars Episode III: Revenge of the Sith","0"
200,1406619,"Star Wars Rebels: Property of Ezra Bridger","0"
201,1406617,"Star Wars Rebels: Entanglement","0"
202,1406616,"Star Wars Rebels: Art Attack","0"
203,1406612,"Star Wars Rebels: The Machine in the Ghost","0"
204,1404950,"STAR WARS RED: A Star Wars Fan Film","1.4"
205,1397512,"Making Of à la manière de Star Wars: La Guerre Des Peaux","0.6"
206,1417668,"Untitled Shawn Levy Star Wars Film","1.4"
207,1415299,"Star Wars Concert","0"
208,1408459,"Star Wars Episode I.I: The Phantom Edit","0.6"
209,1408682,"Star Wars Rebels (Shorts)","0"
210,1264491,"LEGO the Mandalorian: Daddy Strikes Back - A Star Wars Story","0"
211,1264503,"LEGO the Mandalorian: Trouble Wif' Daddy - A Star Wars Story","0"
212,1258052,"Star Wars Pathways: Chapter I - Path of Betrayal","0"
213,1274133,"The Mandalorian A Star Wars Story","1.4"
214,1278584,"In The Lone Star Wars State","0.6"
215,1276766,"Showdown auf dem Schmugglermond - Lego Star Wars Brickfilm","0"
216,1233860,"Star Wars: Rogue Squadron","0"
217,1230948,"Wingman - An X-Wing Story | Star Wars Fan Film","0"
218,1232256,"Star Wars: The Acolyte","0"
219,1232403,"Star Wars Extended Collection","0"
220,1224389,"CLONE WARS: BATTLE OF THE HEROES - A Star Wars Fan Animation","0"
221,1229556,"Star Wars Rebels","0"
222,1230335,"Star Wars in Real Life II: Attack of the Empire","0.6"
223,1230339,"Star Wars in Real Life III: Revenge of the Jedi","0.6"
224,1230347,"Star Wars in Real Life II.V: Shadows of the Past","0.6"
225,1230315,"Star Wars in Real Life I: A New Menace","0.6"
226,1230608,"Star Wars: The Clone Wars","0"
227,1228365,"From the Ashes: A LEGO Star Wars Story","0"
228,1248021,"Star Wars Kabuki — Rennosuke and the Three Light Sabers","0"
229,1250155,"Star Wars: The Siege of Mandalore","0"
230,1238806,"Star Wars: Despecialized Collection","0"
231,1243638,"Star Wars Episode IV: A New Hope - The Collection","0"
232,1243545,"Star Wars: Conversations - Creating A Universe","0"
233,1243549,"Star Wars: Discoveries From Inside - Weapons & The First Lightsaber","0"
234,1243580,"Star Wars Episode IV: A New Hope - Interviews","0"
235,1243562,"Star Wars: Anatomy Of A Dewback","0"
236,1243566,"Star Wars: Archive Fly-Through","0"
237,1243353,"Star Wars The Old Republic: Hope","0.6"
238,1243349,"Star Wars The Old Republic: Return","0.6"
239,1244183,"Star Wars: Conversations - The Lost Interviews","0.6"
240,1244188,"Star Wars: Discoveries From Inside - Matte Paintings Unveiled","0.6"
241,1316455,"Untitled Star Wars Trilogy by Rian Johnson","0.84"
242,1316456,"Untitled Star Wars/Exegol Project","0.84"
243,1316506,"Star Wars Jedi Survivor","0.6"
244,1321686,"Star Wars: The Acolyte - Advanced Fan Screening","0"
245,1319050,"The Acolyte: A Star Wars Fan Film","0"
246,1319172,"Star Wars: Battlefront II","0"
247,1319173,"Star Wars: Eclipse","0"
248,1319174,"Star Wars Jedi: Fallen Order","0"
249,1319175,"Star Wars: Squadrons","0"
250,1319176,"Star Wars: Tales from the Galaxy's Edge","0"
251,1319177,"Star Wars: Tales from the Galaxy's Edge - Last Call","0"
252,1319178,"Star Wars: The Old Republic - Legacy of the Sith","0"
253,1319179,"Vader Immortal: A Star Wars VR Series - Episode I","0"
254,1319181,"Vader Immortal: A Star Wars VR Series - Episode II","0"
255,1319182,"Vader Immortal: A Star Wars VR Series - Episode III","0"
256,1309646,"Star Wars: The Bad Batch | Featurette - Now","0"
257,1313267,"Star Wars: The Force and the Fury","0.6"
258,1312110,"Some Star Wars-Influenced 8mm Production","0"
259,1325284,"The Lost Relic: A Star Wars Story","0.6"
260,1326341,"Star Wars: Andor","0"
261,1325828,"Tim vs. Star Wars: Episode I","0"
262,1325829,"Tim vs. Star Wars: Episode II","0"
263,1325831,"Tim vs. Star Wars: Episode III","0"
264,1288611,"Star Wars: Machete Order","0"
265,1286885,"Star Wars: The Clone Wars","0.6"
266,1288547,"Star Wars (1977) - Project 4K77 Edition","0"
267,1292774,"Star Wars: Gray Trials the Movie ( An Old Republic Fan Film)","0"
268,1293877,"Star Wars: X-Wing | A Star Wars Fan Film","0"
269,1290475,"LEGO Star Wars - Clone Trooper Orchestra","0.6"
270,1291775,"A Star Wars Story Collection","0"
271,1283173,"Star Wars: Knights of the Old Republic Episode II - Veil of the Dark Side","0"
272,1283177,"Star Wars: Knights of the Old Republic Episode III - The Circle of Fate","0"
273,1283185,"Star Wars: Knights of the Old Republic II Episode IV - Rise of the Sith Lords","0"
274,1283169,"Star Wars: Knights of the Old Republic Episode I - A Familiar Path","0"
275,1282527,"RiffTrax: The Star Wars Holiday Special","0"
276,1285993,"LEGO Star Wars: Rebuild the Galaxy","0"
277,1285081,"Star Wars: Vengeance","1.4"
278,1284258,"Star Wars: IV-VI Archives","0"
279,1284260,"Star Wars: I-III Archives","0"
280,1284262,"The Star Wars Documentaries","0"
281,1303565,"Star Wars: Despecialized Edition","0"
282,1303551,"DOOKU A Star Wars Story: Becoming Darth Tyranus","0"
283,1303477,"Dark of the Storm: A Star Wars Fan Film","0.6"
284,1302290,"The Naboo Movie: A Live Staged Reading of Star Wars: The Phantom Menace","0"
285,1305051,"Angry Birds Star Wars II: Join the Pork Side","0.904"
286,1305004,"Angry Birds Star Wars","0.653"
287,1305172,"Angry Birds Star Wars: Boba's Delivery","0"
288,1305176,"Angry Birds Star Wars II Rebels: Villain of the Year","0"
289,1304905,"Star Wars Galactic Heroes","0"
290,1295802,"The Spectacular Failure of the Star Wars Hotel","1.4"
291,1297143,"The Spectacular Failure of the Star Wars Hotel","0"
292,1294962,"The Spectacular Failure of the Star Wars Hotel","0"
293,1299243,"Star Wars Episode I: Betrayal Of The Force","0.6"
294,1297992,"The Spectacular Failure of the Star Wars Hotel","0"
295,1298902,"Star Wars: The Lone Wanderer","0"
296,700330,"Untitled Taika Waititi Star Wars Film","1.503"
297,656161,"Toy Empire: The British Force Behind Star Wars Toys","0.6"
298,485997,"Star Wars: The Magic & the Mystery","1.042"
299,509770,"The Star Wars Suite – The Danish National Symphony Orchestra","0.6"
300,989991,"PWUSA Star Wars","0.6"
301,988904,"Built by Jedi - The Making of Star Wars Jedi: Fallen Order","0.646"
302,988689,"Pro Wrestling USA Star Wars: December 1984","0.6"
303,935642,"WCCW Thanksgiving Star Wars 1985","0.6"
304,949966,"Untitled Star Wars ""New Jedi Order"" Film","1.4"
305,778961,"WCCW Labor Day Star Wars '86","0.947"
306,778832,"WCCW Christmas Star Wars '85","0.6"
307,779205,"WCCW Christmas Star Wars '87","0.84"
308,778215,"WCCW Star Wars (August 1982)","0.626"
309,778586,"WCCW Christmas Star Wars '82","0.6"
310,778592,"WCCW Star Wars (June 1983)","0.6"
311,777744,"WCCW Christmas Star Wars '81","0.84"
312,811318,"WCCW Thanksgiving Star Wars '83","0.6"
